date,open,high,low,close,volume
2024-03-28,121.25,123.74,121.2,122.36,15174853
2024-03-27,120.96,122.03,120.02,120.98,10782835
2024-03-26,119.63,120.4,118.19,119.93,11870043
2024-03-25,116.97,119.41,116.87,119.36,12103553
2024-03-22,116.92,117.66,115.84,115.87,7144785
2024-03-21,116.99,117.36,115.86,116.7,10353545
2024-03-20,114.61,116.51,114.36,116.46,11699645
2024-03-19,113.41,115.17,113.24,114.51,10999744
2024-03-18,112.29,114.43,112.29,113.85,11820763
2024-03-15,111.6,112.96,111.4,111.95,15364181
2024-03-14,111.74,112.35,109.51,112.06,10520462
2024-03-13,112.74,114.13,112.44,112.5,7267902
2024-03-12,112.52,112.95,111.64,112.46,8084958
2024-03-11,110.09,112.91,110.03,112.31,8794307
2024-03-08,110.18,111.31,109.34,110.32,10009185
2024-03-07,110.7,111.08,109.2,110.18,8609290
2024-03-06,113.08,113.3,109.25,110.06,14743882
2024-03-05,113.61,115.19,112.27,112.87,14929579
2024-03-04,112.67,114.13,111.8,113.69,11558852
2024-03-01,111.44,112.15,111.03,111.95,7242396
2024-02-29,111.14,112.75,110.97,111.58,11658288
2024-02-28,108.78,111.04,108.66,110.8,10773048
2024-02-27,107.78,109.58,107.78,109.42,7594956
2024-02-26,107.52,108.76,107.38,107.68,8694150
2024-02-23,107.57,108.0,105.83,107.74,11723952
2024-02-22,107.99,108.49,107.41,107.64,9266195
2024-02-21,108.48,109.22,107.24,107.67,10454428
2024-02-20,110.85,111.13,109.35,109.44,9770911
2024-02-16,112.02,112.56,111.16,111.6,8782223
2024-02-15,111.08,112.92,111.08,112.45,9961907
2024-02-14,110.58,111.68,109.67,111.56,11405491
2024-02-13,108.28,110.65,108.21,110.46,14594483
2024-02-12,107.88,111.06,107.83,109.29,13423955
2024-02-09,109.6,110.15,107.69,108.39,21509086
2024-02-08,107.08,112.77,106.8,110.54,60558410
2024-02-07,97.39,99.28,96.64,99.14,28886282
2024-02-06,96.92,99.32,96.79,99.29,16498476
2024-02-05,96.7,97.37,96.49,96.65,11679341
2024-02-02,96.28,97.41,95.82,97.13,9321343
2024-02-01,96.37,97.93,95.9,97.06,8484801
2024-01-31,96.42,97.57,95.81,96.05,9592304
2024-01-30,96.52,97.54,96.01,96.94,9139614
2024-01-29,95.42,97.5,95.0,97.49,13422221
2024-01-26,95.0,95.53,94.7,95.36,7812755
2024-01-25,93.92,94.94,93.75,94.86,8661572
2024-01-24,94.42,95.25,93.26,93.5,10454904
2024-01-23,95.43,95.89,93.18,93.77,11559411
2024-01-22,92.87,95.23,92.87,95.08,15119379
2024-01-19,92.32,93.58,91.63,93.06,19790081
2024-01-18,90.66,92.51,90.41,92.21,12203197
2024-01-17,92.58,93.76,90.1,90.34,15735217
2024-01-16,90.29,93.09,89.46,93.05,16780869
2024-01-12,89.65,90.83,89.65,90.35,11919448
2024-01-11,89.39,89.78,88.69,89.45,9642176
2024-01-10,89.82,89.82,88.88,89.29,15091574
2024-01-09,91.05,91.1,89.6,89.67,11255050
2024-01-08,91.55,91.94,91.0,91.55,11103717
2024-01-05,90.41,91.32,90.36,90.9,9092069
2024-01-04,91.94,91.94,90.0,90.56,12087430
2024-01-03,90.23,92.08,90.0,91.65,11929768
2024-01-02,90.1,91.48,89.73,90.71,10587634
2023-12-29,90.12,90.6,89.86,90.29,9210954
2023-12-28,90.09,90.98,89.97,90.4,8479648
2023-12-27,90.91,90.94,90.04,90.38,11123508
2023-12-26,90.84,91.27,90.6,90.95,8086935
2023-12-22,91.62,92.24,90.75,91.02,9419816
2023-12-21,91.93,92.08,91.06,92.02,13037178
2023-12-20,93.24,94.27,91.25,91.27,13060571
2023-12-19,92.64,93.99,92.61,93.93,8803962
2023-12-18,92.7,93.71,92.7,92.86,9083570
2023-12-15,93.05,93.95,92.93,93.46,17551598
2023-12-14,93.21,94.83,93.21,93.94,12439334
2023-12-13,91.17,92.87,90.78,92.83,10173236
2023-12-12,92.12,92.2,90.86,91.07,13218428
2023-12-11,92.73,93.08,91.97,92.2,10810961
2023-12-08,92.06,93.54,92.06,92.82,9498155
2023-12-07,91.8,93.39,91.65,92.35,10264684
2023-12-06,91.11,92.55,90.62,91.5,10462040
2023-12-05,91.61,91.78,89.93,90.79,12356988
2023-12-04,91.9,92.41,91.61,92.01,12602805
2023-12-01,92.74,92.84,91.77,92.58,11892100
2023-11-30,93.55,93.86,92.2,92.69,13396700
2023-11-29,92.6,93.24,91.44,92.5,13857000
2023-11-28,95.0,95.14,92.45,92.5,18660300
2023-11-27,95.74,95.74,94.52,95.17,11049500
2023-11-24,94.9,96.51,94.9,96.06,5440500
2023-11-22,94.91,95.71,94.76,95.07,7328200
2023-11-21,94.73,94.96,93.96,94.45,7654800
2023-11-20,93.98,95.59,93.87,95.03,14105300
2023-11-17,94.75,95.38,93.92,94.15,12189300
2023-11-16,93.89,94.61,93.63,94.51,12923900
2023-11-15,92.99,94.57,92.74,93.93,20593100
2023-11-14,90.03,91.54,89.99,91.07,13152000
2023-11-13,88.42,89.9,87.41,89.44,12834400
2023-11-10,90.13,90.16,86.94,88.27,25175700
2023-11-09,87.84,91.21,87.6,90.34,51062700
2023-11-08,84.14,84.92,83.95,84.5,26942600
